Cler_surn	Cler_fore
Rickey	Johannes
Rickman	Thomas
Rickner	Johannes
Rickner	Radulphus
Rickward	John
Ridby	Edmundus
Ridcout	Richard
Ridder	Richardus
Ridding	not given
Ridding	Thomas
Riddinge	Henry
Riddington	Francis
Riddington	Thomas
Riddle	J.E.
Riddle	Joseph Esmond
Riddle	Thomas
Riddulph	Theophilius
Rider	Edmund
Rider	Henricus
Rider	Henry
Rider	Petrum
Rider	Richard
Rider	Theophilus
Rider	William
Ridge	Guilielmus
Ridge	Johannes
Ridgeway Parry Mealy	Richard
Ridgway	Henry
Ridgway	John
Ridgway	Nicholas
Ridgway	Robert
Ridgway	Robertus
Ridler	Samuel
Ridley	Egidius
Ridley	Georgium
Ridley	Gerardus
Ridley	Gloster
Ridley	Gualterus
Ridley	Henry
Ridley	Henry John
Ridley	Israel
Ridley	Johannes
Ridley	John
Ridley	Nathaniel
Ridley	Robertus
Ridley	Thomas
Ridley	William
Ridlington	Henry
Ridlington	Will
Ridlington	William
Ridout	George
Ridout	Thomas
Ridrout	Philip
Ridsdale	Samuel
Ridsdale	William John
Rigbie	James
Rigbie	Johannes
Rigby	Radulphus
Rigby	Ralph
Rigden	Joannes
Rigden	John
Riges	Edmund
Rigges	George
Rihcards	Michaell
Riland	John
Riland	Richard
Riland	Richard Biss
Riland	Richard Bisse
Rilay	Nicholaum
Riley	John
Riley	Richard
Rimbron	Thomas
Rimell	Edgcombe
Rimer	Francis
Ring	Nehemiah
Ring	Richard
Ring	Richardus
Ring	Thomas
Ringe	Georgius
Ringe	Gulielmus
Ringrose	Francis
Ringrose	Johannes
Ringrow	John
Ringstead	Thomas
Ringsted	Thomas
Ringwood	Hugo
Ringwood	Thomas
Rio	Johannes
Rio	John
Rio alias McDonald	John
Rioton	Radulphus
Ripley	Luke
Ripley	Thomas
Ripley	Thomas Hyde
Ripon	Phil.
Rippingall	Johannes
Ris'e	Morganus
Risbury	Nathanael
Risden	Thomas
Risdon	Anthony
Risdon	Johannes
Risdon	Thomas
Riseing	Johannes
Riseley	John
Risher	James
Rishton	Edward
Rishton	Francis
Rishton	Franciscum
Rishton	Frauncis
Rishton	Geoffrey
Rishton	Henry
Risley	John
Risley	Thomas
Ritch	Robertus
Ritchie	Robert
Ritchie	Robertus
Ritchinson?	Thomas
Rith	Samuel
Rithe	Jhoannes
Rither	Thomas
Ritschel	Johannes
Ritson	Joseph
Ritson	Josephus
Rival	Petrus
Riveley	Bendictus
Rively	Benedictus
Rivers	Henry
Rivers	Thomas
Rivet	Jonas
Rivett	Henry
Rix	Henricus
Rix	Henry
Rix	Robert James
Roach	James
Roach	Peter
Roach	Richardus
Roach	William
Roades	George
Roades	Johannes
Roades	Radulph
Robartes	Johannes
Robarts	Francis
Robarts	Hugh
Robarts	Hugo
Robarts	Johannes
Robarts	John
Robbins	Francis
Robbins	Franciscus
Robbins	Gualterus
Robbins	Johannes
Robbins	John
Robbins	Samuell
Robbins	Thomas
Robbyns	Henricus
Roberdes	Gregory
Roberdes	William
Roberson	Hammond
Roberson	William Henry Moncreiff
Robert	David
Robert	Jonas
Robert Hughes	Hugh
Robert Lloyd	Henry
Roberte	William
Robertes	Elliceus
Robertes	Howell
Robertes	Hunfridum
Robertes	Nicholaum
Robertes	Richard
Robertes	Theodor
Robertes	Thomas
Robertes	William
Roberts	Arthur
Roberts	Carolus
Roberts	Charles
Roberts	Christopher
Roberts	David
Roberts	Davidus
Roberts	Eduardus
Roberts	Edvardus
Roberts	Edward
Roberts	Edwrd
Roberts	Elizeus
Roberts	Ellis
Roberts	Ellizeus
Roberts	Evanus
Roberts	Francis
Roberts	George
Roberts	George
Roberts	Georgius
Roberts	Goodman
Roberts	Griffinus
Roberts	Griffith
Roberts	Gulielmus
Roberts	Henricus
Roberts	Henry
Roberts	Hew
Roberts	Hugh
Roberts	Hugo
Roberts	James
Roberts	James Izod
Roberts	Jeremiah
Roberts	Johannes
Roberts	John
Roberts	Lewis
Roberts	Marmaduke
Roberts	Maurice
Roberts	Mauricius
Roberts	Mauritius
Roberts	Michael
Roberts	Nathaniel
Roberts	Nicholas
Roberts	Nicolaus
Roberts	Peter
Roberts	Philippus
Roberts	Richard
Roberts	Richard Arthur
Roberts	Richardus
Roberts	Robert
Roberts	Roberts
Roberts	Robertus
Roberts	Roland
Roberts	Rolandus
Roberts	Rowland
Roberts	Sampson
Roberts	Theophilus
Roberts	Tho
Roberts	Thomas
Roberts	William
Roberts	William Hancock
Robertshaw	Benjaminus
Robertson	Alexander
Robertson	Geo
Robertson	Jacobus
Robertson	James
Robertson	John
Robertson	Joseph
Robertson	Moses
Robertson	Patricius
Robertson	Patrick
Robertson	Patricke
Robertson	Robert
Robertson	Robertus
Robertson	Thomas
Robertson Holcombe	James
Robertsone	Alexander
Robertsone	George
Robertum	Nicholaum
Robins	George
Robins	John
Robins	Sanderson
Robins	Stephanus
Robins	Stephen
Robins	Thomas
Robins	Tugwell
Robins	William
Robins	Willimus
Robinson	Anthonie
Robinson	Anthony
Robinson	Christopher
Robinson	David
Robinson	Edmund
Robinson	Edvardus
Robinson	Edward
Robinson	Edwardus
Robinson	Elisha
Robinson	Fra:
Robinson	Francis
Robinson	Franciscus
Robinson	George
Robinson	Georgius
Robinson	Gulielmus
Robinson	Hastings
Robinson	Henricum
Robinson	Henricus
Robinson	Henry
Robinson	Hnery
Robinson	Hugh
Robinson	Jacobus
Robinson	James
Robinson	Jeremiah
Robinson	Johannes
Robinson	John
Robinson	Joseph
Robinson	Josephus
Robinson	Josias
Robinson	Laurentius
Robinson	Marcus
Robinson	Matthew
Robinson	Michael
Robinson	Peter
Robinson	Petrus
Robinson	Philip
Robinson	Phillippus
Robinson	Proctor
Robinson	Radulphus
Robinson	Richard
Robinson	Richard George
Robinson	Richardus
Robinson	Robert
Robinson	Robert Bertie Broughton
Robinson	Robertus
Robinson	Rodolpus
Robinson	Samuel
Robinson	Stephen
Robinson	Thomam
Robinson	Thomas
Robinson	Willelmus
Robinson	William
Robinson	William Scott
Robinson, alias Hunt	Thomas
Robinsonn	Christopher
Robinsonn	Robertum
Robinsonns	Patricus
Robley	Michael
Robley	William
Robline	Henricus
Robotham	Carolus
Robotham	Charles
Robotham	Frances
Robotham	Francis
Robotham	Hugh
Robotham	Hugo
Robotham	Jacobus
Robotham	James
Robotham	Johannes
Robotham	Oliueris
Robotham	William
Robrough	Stephanus
Robson	Carolus
Robson	Cuthbert
Robson	George
Robson	Johannes
Robson	John
Robson	John Evans
Robson	Philippus
Robson	Thomas
Robson	William
Robsonn	Gulielmus
Robsonn	William
Roby	Henricus
Roby	henry
Robyns	Carolus
Robyns	Charles
Robyns	Johannes
Robyns	Thomas
Robynson	Richard
Robynson	Roberts
Roch	James
Roch	John
Roch	Jonas
Roch	Nicholas
Roch	William
Roche	Josua
Roche	Robert
Roche	William
Rochell	Richardus
Rochester	Eduardus
Rochester	Edward
Rochford	Joseph
Rochius	Franciscus Jacobus
Rock	John
Rock	Josiah
Rock	Thomas
Rocke	Jacobus
Rocke	Johannes
Rocke	John
Rocke	Phillipus
Rocke	Richardus
Rocke	Thomas
Rockford	Richard
Rockley	John
Rockley	Richard
Rockley	Thomas
Rockreum	Edmondum
Rodd	Johannes
Rodd	John
Rodd	Thomas
Rode	Franciscus
Rode	Thomas
Roden	Luke
Roden	William
Roderich	Richard
Roderick	Carolus
Roderick	Charles
Roderick	David
Roderick	Piers?
Roderick	Richard
Roderick	Thomas
Rodericke	Charles
Rodes	Francis
Rodes	Hammond
Rodes	Ralphe
Rodes	Robert
Rodwell	John
Rodwell	Thomas
Roe	Bold
Roe	Bould
Roe	Ffranciscus
Roe	Francis
Roe	Franciscus
Roe	Franmcis
Roe	George
Roe	Jacobus
Roe	James
Roe	Johannes
Roe	John
Roe	Jonathan
Roe	Nicolas
Roe	Robert
Roe	Robertus
Roe	Samuel
Roe	Stephen
Roe	Thomas
Roe	William
Roebuck	Joseph
Roet	Isaac
Rogatt	William
Roger	Thomas
Rogeres	Evanus
Rogeride	Guilielmum
Rogers	Aaron
Rogers	Ambrose
Rogers	Andreas
Rogers	Anthonum
Rogers	Anthony
Rogers	Antonius
Rogers	Benjamin
Rogers	Benjaminus
Rogers	Charles
Rogers	Daniel
Rogers	David
Rogers	Eduardus
Rogers	Edward
Rogers	Edward
Rogers	Edwardus
Rogers	Eli
Rogers	Ezekiel
Rogers	Ffranciscus
Rogers	Francis
Rogers	Franciscus
Rogers	George Henvill
Rogers	Guilelmus
Rogers	Guilielmus
Rogers	Gulielmus
Rogers	Hanameell
Rogers	Henricus
Rogers	Henrie
Rogers	Henry
Rogers	James
Rogers	Joannes
Rogers	Johanes
Rogers	Johannes
Rogers	John
Rogers	John
Rogers	Matthew
Rogers	Morganus
Rogers	Nehem
Rogers	Nehemiah
Rogers	Nicholas
Rogers	Nicolas
Rogers	Owen
Rogers	Philip
Rogers	Phillip
Rogers	Phillippus
Rogers	Phineas
Rogers	Radulphus
Rogers	Rd.
Rogers	Ricardus
Rogers	Rice
Rogers	Riceus
Rogers	Richard
Rogers	Richd.
Rogers	Rob:
Rogers	Robert
Rogers	Robert V
Rogers	Robertus
Rogers	Robt.
Rogers	Rowland
Rogers	Sampson
Rogers	Samuel
Rogers	Samuelis
Rogers	St John
Rogers	T.W.
Rogers	Thomas
Rogers	Timothy
Rogers	Walter
Rogers	Walterus
Rogers	William
Rogers	Zach
Rogers	Zacharie
Rogerson	Carolus
Rogerson	Gulielmus
Rogerson	Johannes
Rogerson	John
Rogerson	Robert
Rogerson	Rogerus
Rogerson	Thomas
Rogerson	William
Roile	Nathanael
Rokeby	Raphe
Rokeby	Thomas
Rokebye	Thomas
Rol**	Richardus
Roland	Guilielmus
Roland	John
Rolandus	Guilielmus
Rolf	Thomas
Rolfe	Augustine
Rolfe	Augustinus
Rolfe	Edmund
Rolfe	Janues
Rolfe	Joannes
Rolfe	Johannes
Rolfe	Robert
Rolfe	Robert Monsey
Rolfe	Waters
Rolfe	William
Rolfe	Willm
Rolfey	Joannes
Rolle	Dionisius
Rolle	Edward
Rolle	Richardus
Rolle	Thomas
Rollerton	Matthew
Rolles	Richardus
Rolles	William
Rolleston	Godfridus
Rolleston	John
Rolleston	Samuel
Rollinson	James
Rollo	William
Rollreton	Matthew
Rolls	Edward
Rolls	George
Rolls	Henry
Rolls	Philip Miles
Rolls Junior	Henry
Rolph	Thomas
Rolt	Samuel
Rolt	Thomas
Romaine	William
Roman	Edvardus
Romayne	Edmundus
Romayne	Mattheus
Romayne	Matthew
Romayne	Thomas
Romley	William
Romney	Francis Henry
Romswinckell	Johannes Hermann
Romswinckell	John Herman
Romswinekell	Johannes Hermannus
Roo	Johannes
Roo	Wyllelmum
Rood	Timothy
Roode	Eduardus
Roode	Edward
Roode	Edwardus
Rook	Robert
Rook	Robertus
Rooke	George Henry
Rooke	Gulielmus
Rooke	John
Rooke	Jonas
Rooke	William
Rookes	Charles
Rookes	George
Rookes	Gulielmus
Rookes	Henricus
Rookes	Jonas
Rookes	William
Rookin	Henry
Roos	Adamum
Roos	Thomas
Roose	Willyam
Roosse	Thomam
Roote	Johannes
Rootes	Richard
Rootes	William
Rooth	John
Roots	Edward
Roots	Richard
Roots	William
Roper	Francis
Roper	Franciscus
Roper	Joseph
Roper	Josephus
Roper	Thomas
Rose	Alexander
Rose	Andrew
Rose	Caleb
Rose	Calebus
Rose	Carolus
Rose	Charles
Rose	Gulielmus
Rose	Henry
Rose	James
Rose	John
Rose	Jonathan
Rose	Josephus
Rose	Patrick
Rose	Patrricius
Rose	Robert
Rose	Robertus
Rose	Samuel
Rose	Seth
Rose	Stephanus
Rose	Stephen
Rose	Temple
Rose	Tho:
Rose	Thomam
Rose	Thomas
Rose	W? G
Rose	Wilhelmum
Rose	Wilhelmus
Rose	William
Rose	Zacharias
Rosewell	Alexandrus
Rosewell	Gualterus
Rosewell	Gulihelmus
Rosewell	Gwalterus
Rosewell	Johannes
Rosewell	William
Rosewell	Willimus
Roskilly	William
Roskrow	Richard
Ross	Eneas
Ross	George
Ross	Georgius
Ross	Gulielmus
Ross	John
Ross	Patricius
Ross	Thomas
Ross	William Hunter
Rosse	Alexander
Rosse	John
Rosse	Thomas
Rosse	Waters
Rosse	William
Rossell	Samuel
Rosser	Samuel
Rossington	Jacobus
Rost	Johannes
Rosuggan	Robert
Roswell	Johannes
Rotheram	Robertus
Rotheram	Rodolphus
Rotheram	William
Rotherham	Gulielmus
Rotherham	Johannis
Rotherham	John
Rotherham	Thomas
Rothery	William
Rother[s?]	Richard
Rothwel	William
Rothwell	John
Rothwell	Nathanael
Rothwell	Phineas
Rothwell	Richard
Rothwell	Thomas
Rott	John
Rouch	Frederick
Rouffignac	Petrus
Rought	Gualterus
Rought	Walter
Roukeley	William
Roules	Nathanael
Roundtree	Ralph
Rountree	Leonard
Rouquet	James
Rous	Arthurus
Rous	Gulielmus
Rous	Johannes
Rous	John
Rous	Philippus
Rous	Phillippus
Rous	Thomas
Rouse	Ezekiel
Rouse	Joshua
Rouse	Richard
Rouse Bloxam	Richard
Roussignac	Peter
Routh	Anthony
Routh	George
Routh	Peter
Routh	Richardus
Row	Matthew
Row	Robertus
Row	Thomas
Rowan	John
Rowbotham	Willelmus
Rowbotham	William
Rowbottam	Isaac
Rowbottom	Isaac
Rowden	Edward
Rowden	Johannes
Rowden	Robert
Rowdon	Johannes
Rowdon	John
Rowe	Cheynie
Rowe	Edward
Rowe	Henry
Rowe	Humphrey
Rowe	Jacob
Rowe	Jacobus
Rowe	James John
Rowe	Johan
Rowe	Johan:
Rowe	John
Rowe	Josephus
Rowe	Oliver
Rowe	Oliverus
Rowe	Prior
Rowe	Samuel
Rowe	Thomas
Rowel	Thomas
Rowell	John
Rowell	Tho:
Rowell	Thomas
Rowes	Nicholas
Roweth	Lanslotus
Rowethe	Lancelotus
Rowland	Charles
Rowland	David
Rowland	Griffith
Rowland	Guilielmus
Rowland	Humphrey
Rowland	Johannes
Rowland	John
Rowland	John Hamilton
Rowland	Joseph
Rowland	Michael
Rowland	Morgan
Rowland	Philipps
Rowland	Thomas
Rowland	William
Rowland	William Gorsuch
Rowlands	Daniel
Rowlands	David
Rowlands	Ellis
Rowlands	Griffith
Rowlands	Hugh
Rowlands	James
Rowlands	John
Rowlands	Morganus
Rowlands	Owen
Rowlands	Owenus
Rowlands	Parker
Rowlands	Robert
Rowlands	Samuel
Rowlands	Thomas
Rowlands	William
Rowlandson	Edward
Rowlandson	Jacobus
Rowlandson	John
Rowlandson	Richard
Rowlay	Richard
Rowles	Benjamin
Rowley	Anthony
Rowley	Antoney
Rowley	Fernyhaugh
Rowley	Francis
Rowley	George
Rowley	John
Rowley	Peter
Rowley	William
Rowney	John
Rowning	John
Rowntree	John
Roworth	Rouland
Rowse	Ezekiel
Rowse	Gulielmus
Rowse	Isaac
Rowse	Jacobus
Rowse	John
Rowsell	Robert
Rowson	Radulphus
Rowswell	Robert
Rowswell	Robertus
Rowth	John
Rowthe	Richard
Roy	Benjamin
Roy	Johannes
Roy	Samuel
Royall	William
Royle	Henry
Royle	James
Royle	John
Royle	William
Royse	David
Royse	Geo.
Royse	Gulielmus
Royse	Martinus
Royse	Nathaniel Thomas
Royse	William
Royston	Johannes
Royston	Robert
Royston	Robertus
Royston	Rogerus
Royston	Thomas
Royston	William
Roystorne	John
Roystorne	Richard
Rpberts	James
Rucke	Arthurus
Rud	Edvardus
Rud	Edward
Rudale	Edward
Rudd	Abraham
Rudd	Eduardus
Rudd	Eric
Rudd	George Thomas
Rudd	Gulielmus
Rudd	Henricus
Rudd	illegible
Rudd	John
Rudd	Robert
Rudd	Stephen
Rudd	Thomas
Ruddle	Johannes
Ruddle	John
Ruddle	Ralph
Ruddle	Rodolphus
Ruddle	William
Ruddock	Nobleth
Ruddock	Noblett
Ruddock	Robert
Ruddocke	Robert
Rudel	Robert
Rudge	Ambrose
Rudge	Frederick
Rudge	James
Rudge	Johes
Rudge	John
Rudge	Richard
Rudge	Richardus
Rudge	Thomas
Rudhill	Thomas
Rudland	Samuel
Rudleston	Thomas
Rudly	Robert
Rudsby	Gulielmus
Rudsby	William
Rudsly	William
Rue	John
Rue	Zachary
Ruffe	Thomas
Rufford	Francis
Rufford	William Squire
Rufine	Franciscus
Rugg	John
Rugge	Johannes
Rugge	John
Rule	Thomas
Rulicius	Nicolaus
Rulles	Benjamin
Rumball	Samuel
Rumbelow	John
Rumbelow	Nath:
Rumbelow	Nathaniel
Rumbelow	Nathaniell
Rumboll	Rogerus
Rumney	Abraham
Rumney	Johannes
Rumney	John
Rumney	Leonard
Rumney	Oswald
Rumney	Oswold
Rumney	Peter
Rumney	Richard
Rumney	Robertus
Rumney	Simon
Rumney	William
Rumsey	George
Rumsey	Georgius
Rumsey	John
Rumsey	Robert
Rumsey	Robertus
Rundell	Thomas
Rundle	Thomas
Rusbatch	Johanes
Rusbatch	Johannes
Rusby	Thomas
Ruscombe	Hugh
Ruscombe	Hugo
Ruscombe	Thomas
Rush	Georgius
Rush	Johannes
Rush	Richard
Rush	William Barker
Rushbrook	Gulielmus
Rushbrook	Robert
Rushbrook	Robertus
Rushbrooke	Robert
Rushe	Richard
Rushton	Edmund
Rushton	Edmunde
Rushworth	Isaac
Rushworth	Isaacus
Rushworth	John
Rushworth	Thomas
Russe?	Thomas
Russel	Thomas Twitte
Russel	William Percatus
Russell	Benjaminus
Russell	Edward
Russell	Edwardus
Russell	George
Russell	Georgius
Russell	Guilielmus
Russell	Gulielmus
Russell	Henricus
Russell	Henry
Russell	J
Russell	James
Russell	Joannes
Russell	Johannes
Russell	John
Russell	R. N.
Russell	Ralph
Russell	Ricardus
Russell	Richard
Russell	Richard Norris
Russell	Richardus
Russell	Robertt
Russell	Thomas
Russell	Thomas Twitter
Russell	Tobias
Russell	William
Russett	John
Russett	Ralph
Rust	Edvardus
Rust	Edward
Rust	Nicholaus
Rustat	Johannes
Rustat	John
Rustat	Tobias
Rustatt	Theophilus
Rutherford	Johannes
Rutherford	John
Rutherford	Thomas
Rutherfurd	Thomas
Ruthorne	Thomas
Ruting	Jo
Ruting	Johannes
Ruting	John
Rutter	Feryman
Rutter	James
Rutter	Johannes
Rutter	John
Rutter	John Simpson
Rutter	Richardus
Rutter	Samuel
Rutter	Thomas
Rutter	Timothy
Rutterforth	George
Rutterforth	Georgius
Rutterforth	Thomas
Rutton	Matthias
Ryall	Charles
Ryall	Haynes
Rycards	Not Given
Rychardson	Albanus
Rychardsonn	Willm
Rycroft	Ellis
Rycroft	William
Rydayll	Willelmum
Ryder	Henry
Ryder	John
Ryder	Thomas
Rydley	Georgius
Rydley	Henricum
Rydlyn	Nycholem
Rye	George
Rye	Nathanael
Rye	Nathaneal
Rye	Nathaniel
Rye	Robert Drury
Rye	Samuel
Rye	Willielmus
Ryland	Johannes
Ryland	John
Ryland	William Deane
Ryley	Christophorus
Ryley	Edward
Ryley	Jacobi
Ryley	James
Ryley	John
Ryley	Richard
Ryley	Thomas
Rymer	Francis
Rymer	Johannes
Rymer	Michael
Rymer	Michaell
Rymer	Thomas
Rymill	Samuel
Rynes	Brune
Ryues	Georgius
Ryvely	Benedict
Ryves	Bruno
Ryves	Edmund
Ryves	Georgius
Ryves	Johannes
Ryves	John
Ryves	Richard
Ryves	Robertus
Ryves	Thomas
S****	John
S**sby	Malin
S*oi**ton	James
Sabb	Mathei
Sabery	Thomas
Sabridg	Anthonius
Sacheverell	 Joshua
Sacheverell	Cleare
Sacheverell	Henricus
Sacheverell	Jacobus
Sacheverell	James
Sacheverell	Johannes
Sacheverell	Joshua
Sackett	Georgius
Sackett	John
Sackevile	Samuel
Sackevile	Samuell
Sacquinius	Hugo
Sadbery	Christopher
Sadbery	Christophorus
Sadbury	Christopher
Sadleir	Ferdinando
Sadler	Antonius
Sadler	George
Sadler	Guilielmum
Sadler	James Hayes
Sadler	Johannes
Sadler	Richard
Sadler	Richardus
Sadler	Saml.
Sadler	Samuel F.
Sadler	Samuel Farmer
Sadler	William
Sadlington	Thomas
Saele	Johannem
Saer	Richard
Saffin	Richard
Saffyn	Richard
Sagar	Jeremiah
Sagar	Jeremias
Sagar	Jeremy
Sagar	Robertus
Sage	Adam
Sage	Elisha
Sager	Joseph
Sager	Josephus
Sager	Joshua
Sager	Richardus
Sagg	John
Sagittary	Daniel
Sainsbury	Gulielmus
Sainsbury	John
Sainsbury	William
Saint	John James
Saint	John Janes
Saint Lo	Laurentius
Saintbarbe	Franciscus
Saintey	Gulielmus
Sainthill	Humfrey
Sainthill	Humphredus
Sainthill	Thomas
Saintsbury	Gulielmus
Saintsbury	Samuel
Sale	Johannes
SAle	John
Sale	Thomam
Sale	Thomas
Salesburie	Cadwalladerus
Salesbury	Hugo
Salisburie	Willelmum
Salisbury	Ambrose
Salisbury	Edward
Salisbury	Francis
Salisbury	Franciscus
Salisbury	Jacobus
Salisbury	Johannem
Salisbury	Nathaniel
Salisbury	Robert
Salisbury	Robertus
Salisbury	Samuel
Salisbury	Thomas
Salisbury	William
Salkeld	Daniel
Salkeld	George
Salkeld	Gulielmus
Salkeld	Johannes
Salkeld	Rowland
Salkeld	Salkeld
Salkeld	Samuel
Salkeld	William
Salkeld otherwise Saughill	John
Sallesbury	Ricardus
Sallet	Johannes
Sallett	Johannes
Sallett	John
Sallett, junior	Johannes
Sallocke	Johannes
Sallowes	John
Salmon	Benjamin
Salmon	Edward
Salmon	Edwardus
Salmon	Francis
Salmon	Guilhelmus
Salmon	Gulielmus
Salmon	Henry
Salmon	Henry Willson
Salmon	Johannes
Salmon	John
Salmon	Matthew
Salmon	Robert
Salmon	Robertus
Salmon	Samuel
Salmon	Samuell
Salmon	Thomas
Salomon	Peter
Salomon	Petrus
Salt	Daniel
Salt	Jacobus
Salt	James
Salt	John
Salt	Thomas
Salt	William
Salte	Henry
Saltenstall	Thomas
Salter	Edouardus
Salter	Edward
Salter	Gulielmus
Salter	James
Salter	John
Salter	Matthew
Salter	Nathan.
Salter	Nathaniel
Salter	Nicolas
Salter	Peter
Salter	Petrus
Salter	Richard
Salter	Richardus
Salter	Samuel
Salter	Thomas
Salter	William
Saltern	blank
Saltern	Robert
Saltern	Thomas
Saltier	Nathanael
Saltier	Nathaniel
Saltmarsh	Gulielmus
Saltmarsh	William
Saltmarshe	John
Salton	Francis
Salusbury	Ambrosius
Salusbury	Benjaminus
Salusbury	Gulielmus
Salusbury	Henry Vanne
Salusbury	Lynch
Salusbury	Robertus
Salusbury	Thelwall
Salusbury	Thomas
Salverley	Frauncys
Salway	Daniel
Salway	Danielus
Salway	Thomas
Salwey	Thomas
Sam	Richard
Samarans	Samuel
Samb	Carolus
Sambach	Georgius
Sambee	Enochus
Sambee	Johannes
Samber	Enochus
Samborne	illegible
Samborne	James
Samborne	Swithinus
Samborne	Thomas
Sambrook	Johhn
Samllwood	Alan
Samllwoodum	Gulihelum
Sammes	Antonius
Sammes	Henricus
Samon	Johannes
Samon	Thomas
Sampson	Alex.der
Sampson	Gulielmus
Sampson	H.
Sampson	Henricus
Sampson	Henry
Sampson	Jacobus
Sampson	James
Sampson	Joannes
Sampson	Johannes
Sampson	John
Sampson	Nathaniell
Sampson	Nicholas
Sampson	Ricardus
Sampson	Richard King
Sampson	Richardus
Sampson	Robert
Sampson	Samuel
Sampson	Thomas
Sampson	William
Sams	John Barwick
Samson	Joseph
Samuel	Edward
Samuel	Edwardus
Samuel	Harris
Samuel	Richard
Samuel	Thomas
Samuel	William
Samuell	Gulihelmus
Samuelsay	Francis
Samwaies	Peter
Samwaies	Richardus
Samwaise	Peter
Samway	Richard
Samwayes	Thomas
Samwell	Johannes
Samwell	William
Sancroft	Wilhelm
Sancroft	William
Sandall	Benjamin
Sandall	Edwardus
Sandbrook	Guilielmus
Sandbrook	Willimus
Sandby	George
Sandby	Josiah
Sandby	Josias
Sandcroft	Guilhelmus
Sandcroft	William
Sandeland	Andrew
Sandelands	Andreas
Sander	Joseph
Sanderoft	Guilhelmus
Sanders	Alexander
Sanders	Benjamin
Sanders	Edmond
Sanders	Edmondus
Sanders	Edmund
Sanders	Edwardus
Sanders	Henry
Sanders	Humfridus
Sanders	Humphrey
Sanders	Humphridus
Sanders	Johannes
Sanders	John
Sanders	John Butler
Sanders	Jonathan
Sanders	Richardus
Sanders	Thomas
Sanderson	Ambrosius
Sanderson	Antonius
Sanderson	Christopher
Sanderson	Elisha
Sanderson	Gul:
Sanderson	Gulielmus
Sanderson	Jacobus
Sanderson	Nicholas
Sanderson	Radulphus
Sanderson	Ralph
Sanderson	Ralph (Ranulphus)
Sanderson	Ranulphus
Sanderson	Richardus
Sanderson	Robert
Sanderson	Roger
Sanderson	Roulandum
Sanderson	Thomas
Sanderson	Timothy
Sanderson	Willam
Sanderson	William
Sanderson	Willielmus
Sandes	Edwinus
Sandes	Milonem
Sandford	Anselm
Sandford	Anselmus
Sandford	Daniel
Sandford	Edmund
Sandford	Francis
Sandford	Frauncis
Sandford	Gulielmus
Sandford	Johannes
Sandford	John
Sandford	Joseph
Sandford	Philip
Sandford	Philippus
Sandford	Richard
Sandford	Robert
Sandford	Robertus
Sandford	Rowland
Sandford	Sam
Sandford	Samuel
Sandforth	Miles
Sandiford	Charles
Sandiford	Peter
Sandiford	Rowland
Sandiforth	John
Sandilands	Alfred John
Sandilands	Andreas
Sandirs	Henricus
Sandiver	William
Sandland	Thomas
Sandon	Laurentius
Sandon	Lawrence
Sandon	Thomas
Sands	John
Sands	Nathanael
Sandyman	Richard
Sandys	Edwin
Sandys	Edwin Windsor Baynton
Sandys	Edwin Windsor Bayntun
Sandys	George
Sandys	George William
Sandys	Georgius
Sandys	Hamburius
Sandys	Hambury
Sandys	Johannes
Sandys	John
Sandys	Miles
Sandys	Robert
Sandys	Samuel
Sandys	Thomas
Sanear	Christopher
Sanford	Ayshford
Sanford	Christo:
Sanford	Christopherus
Sanford	Christophorus
Sanford	George
Sanford	John
Sanford	Martinus
Sanford	Richard
Sanford	Richardus
Sanford	William
Sangar	Gabriel
Sangar	Gabriell
Sanger	Benjaminus
Sanger	Johannes
Sanikey	Clemens
Sankye	Joannem
Sansam	Nicholas
Sansam	Richard
Sansam	Richardus
Sansom	Johannes
Sansom	Thomas
Sansome	Thomas
Sansone	Thomas
Santt?	James
Santy	Johannes
Sanxay	James
Sarag	Gulielmus
Sarag	Wilhelmus
Sare	Jacobum
Sare	Nathaniell
Sare	Richardus
Sare	Thomas
Sargeannt	Samuel
Sargeant	Antonius
Sargeant	Gulielmus
Sargeant	Johannes
Sargeant	John
Sargeant	Radulphus
Sargeant	Robart
Sargeant	Robartum
Sargeaunt	John
Sargeaunt	Samuel
Sargenson	Johannes
Sargenson	John
Sarjant	Johannes
Sarjant	John
Sarjeant	Thomas
Sarney	Joseph
Sarraude	John
Sarrot	Robertus
Sarson	George
Sarson	Laurentius
Sartain	Thomas
Satmlyff	Richardum
Satterly	William
Satterthwaite	Philip
Satterthwayt	Johannes
Sauage	Henricus
Sauage	Henry
Saughill	John
Saul	Edvardus
Saul	Edward
Saule	Robertus
Sault	Johannes
Sault	Thomas
Saulus	Edward
Saumarez	James
Saumarez	John
Saumarez	Paul
Saunder	Edward
Saunder	Edwardus
Saunder	Johannes
Saunder	John
Saunder	Peter
Saunder	Samuel
Saunders	Alexander
Saunders	Anthonius
Saunders	Anthony
Saunders	Antonius
Saunders	Antony
Saunders	Benjamin
Saunders	Brook
Saunders	Christopher
Saunders	Edmond
Saunders	Erasmus
Saunders	George
Saunders	Gulielmus
Saunders	Henry
Saunders	Humfredus
Saunders	Humphredus
Saunders	Humphridus
Saunders	James
Saunders	Johannes
Saunders	John
Saunders	Jonathan
Saunders	Joseph
Saunders	Josephus
Saunders	Luke
Saunders	Nathanael
