Cler_surn	Cler_fore
Head	Merick
Head	Merrick
Healy	Ralph
Healy	Ralph
Hearle	Thomas
Hearn	John
Hearste als Hurste	Christofer
Heath	Emanuel
Heath	Emanuel
Heathcote	Gilbert
Heathcote	Ralph
Heather	Thomas
Heather	Thomas
Heber	John
Heblethwayt	Robert
Heblethwayte	Robertus
Heckleton	Dionisius
Heigham	Clement
Heighmer	Samuel
Heighmore	Edward
Heighmore	Robert
Heiley	Joh
Hele	Narcius
Hele	Will
Hele	Willus
Helliard	Joh
Hellier	Willimus
Helme	Thomas
Henchman	Charles
Henchman	Humf
Henchman	Ric
Heneage	Elias
Henley	Bertie
Henley	Bertie
Henley	Petrus
Henshall	Eadwardus
Henshaw	Edmund
Henshaw	Tobias
Henshaw	Tobias
Henshawe	Edmund
Henshawe	Edmund
Henshawe	Edmund
Henshawe	Joseph
Henshawe	Joseph
Henshawe	Joseph
Henson	Robertus
Herbert	Carolus
Herbert	Charles
Herdson	Henr
Herdson	Henr
Herdson	Henr
Herne	Arthur
Heron	Arthur
Heron	Daniel
Heron	Edward
Herring	Thomas
Herring	William
Herringham	John
Herringham	William
Hersent	John
Hervey	Charles
Hervey	Thomas
Hervey	William
Hesketh	Henry
Heskett	Thomas
Heskett	Thomas
Heskins	Samuel
Hethe	Nicholaus
Heton	Martinus
Heton	Thomas
Hewer	Jeremy
Hewitt	Charles
Heydon	Beniamin
Heygate	Jacobus
Heygate	Jacobus
Heylin	John
Heylyn	Peter
Heyney	Thomas
Heyney	Thomas
Heyney	Thomas
Heyward	Joh
Heyward	John
Heywood	Johes
Heywood	William
Hibberde	Hugon
Hicke	Will
Hickeringhill	Edmund
Hickes	Gulielmus
Hickman	Charles
Hicks	Edward
Hicks	Will
Hide	Alexander
Hide	Thomas
Higgins	Johannes
Higgins	Will
Higgins	William
Higgons	Thomas
Higgs	Griffin
Higgs	Nich
Higham	Georg
Highmore	Edwardus
Highmore	Nath
Highmore	William
Highmore	William
Highmore	William
Hildesley	Mark
Hildesley	Mark
Hildesly	Mark
Hildyard	Christopher
Hildyard	Christopher
Hill	Edward
Hill	Fran:
Hill	Franciscus
Hill	Gilbert
Hill	Gilbert
Hill	Jeremie
Hill	John
Hill	Joseph
Hill	Josephus
Hill	Nathaniel
Hill	Percival
Hill	Phil
Hill	Robertus
Hill	Samuel
Hill	Thomas
Hill	Thomas
Hill	Will
Hill	Will
Hill	Will
Hill	William
Hill	Williamus
Hillary	Rogerus
Hillersdon	John
Hilles	Joh
Hilliard	Ezechial
Hilliard	Samuel
Hills	Joh
Hillyard	Joh
Hillyard	Joh
Hilman	John
Hilman	John
Hinchliffe	John
Hinckes	Samuel
Hinkesman	Thomas
Hinton	Giles
Hinton	John
Hirst	Edward
Hirst	Thomas
Hirst	William
Hitchcock	Thomas
Hitchcock	Thomas
Hitchcocke	Roger
Hitchcok	Robert
Hoadley	Benjamin
Hoadley	Benjamin
Hoadley	Benjamin
Hoadley	John
Hoadly	Benjamin
Hoadly	Benjamin
Hoadly	John
Hobart	Henry Lewis
Hobday	Stephen
Hoblin	Robert
Hobman	Francis
Hobson	Hugh
Hockenhull	Lawrence
Hocknell	Joh
Hodder	Robert
Hodder	Robert
Hodge	Richard
Hodge	Thomas
Hodges	Emanuel
Hodges	Emanuel
Hodges	Joh
Hodges	Joh
Hodges	John
Hodges	John
Hodges	Moses
Hodges	Moses
Hodges	William
Hodgetts	Thomas
Hodgkinson	Will
Hodgson	Edward
Hodsden	Henry
Hodson	Dudley
Hodson	Joh
Hodson	Johannes
Hodson	Phinee
Hodson	Ric
Hodson	William
Hoffman	Beniamin
Hoffman	John
Hoggett	Anth
Hogharde	Nicholaus
Hoile	Henr
Holbeche	Henry
Holbrooke	Anthony
Holbrooke	Edward
Holbrooke	Ric
Holbrooke	William
Holcroft	Henry
Holden	Benjamin
Holden	Edward
Holden	Edward
Holden	Ralph
Holden	Richard
Holden	Richard
Holder	Clement
Holder	Clement
Holder	Robert
Holder	William
Holdsworth	Henry
Holdsworth	Henry
Hole	Matthew
Holebrook	William
Holgrave	Georg
Holland	Edward
Holland	Francis
Holland	Gulielmus
Holland	Joh
Holland	John
Holland	Robertus
Holland	Thomas
Holliday	Bartenius
Hollingworth	Jacob
Hollingworth	Jacobus
Holloway	Benjamin
Holloway	John
Hollyday	Barten
Holme	Georg
Holme	George
Holme	George
Holme	Richard
Holmes	Georg
Holmes	George
Holmes	Walt
Holmes	William
Holsworth	Jude
Holt	Alanus
Holt	Joh
Holt	Joh
Holt	Joh
Holt	Thomas
Holt	Thomas
Holt	Thomas
Holway	Gamaliel
Holway	Gamaliel
Holyoake	Henry
Hongham	Vincent
Honywood	John
Honywood	John
Hook	Samuel
Hooke	Christophoros
Hooke	Henr
Hooke	John
Hooke	Richard
Hooke	Richard
Hooke	Richard
Hooke	Richardus
Hooke	Thomas
Hooper	George
Hooper	George
Hooper	George
Hooper	George
Hooper	George
Hooper	George
Hooper	John
Hooper	Nicholaus
Hooper	Thomas
Hooper	Thomas
Hooton	Henry
Hope	Francis
Hope	Marcus
Hopkins	Marmaduke
Hopkins	William
Hopkins	William
Hopkins	William
Hopkins	William
Hopton	Johannes
Horden	John
Hore	Joh
Horne	Isaac
Horne	Thomas
Horne	Thomas
Horner	Abrahamo
Horner	Robert
Horsey	Oliver
Horsley	Samuel
Horsley	Samuel
Horsley	Samuel
Horsley	Samuel
Horsmanden	Daniel
Horsmanden	Daniel
Horsmanden	Daniel
Horsmanden	Daniel
Horsmanden	Thomas
Horsmonden	Daniel
Horton	Thomas
Horton	William
Hosken	Anthony
Hoskin	Johnes
Hoskins	Nicholas
Hoskyns	Charles
Hotchkins	Will
Hotchkis	Joshua
Hotchkiss	Thomas
Hough	John
Houghton	Gulielmus
Houghton	Thomas
Houghton	Thomas
Hounde	Edmund
Howard	john
Howard	John
Howarth	Edmund
Howe	Alex
Howe	Edwardus
Howe	Thomas
Howell	John
Howell	Joshua
Howell	Thomas
Howgrave	Henr
Howgyll	Robert
Howgyll	Robert
Howlden	Joh
Howle	Edwardus
Howlet	Henry
Howlett	Nich
Howlett	Nich
Howlett	Nicholas
Howlett	Nicholas
Howlett	Nicholas
Howlett	Thomas
Howlett	Thomas
Howlett	Thomas
Howse	Walt
Howson	Joh
Howson	John
Hubbert	Gulielmus
Hubbocke	Joh
Huchenson	Willimus
Huchinson	Radulphus
Huddesford	George
Huddesford	George
Huddesford	William
Huddleston	Georg
Hudson	Franc
Hudson	Georg
Hudson	Hugo
Huffam	Steph
Huggins	Robert
Huggins	Robertus
Hughes	Bulkeley
Hughes	Cadwalader
Hughes	E#dward
Hughes	Edward
Hughes	Griffin
Hughes	Henry
Hughes	Henry
Hughes	Joh
Hughes	Joh
Hughes	John
Hughes	John
Hughes	Owen
Hughes	Owen
Hughes	Simon
Hughes	Thomas
Hughes	Thomas
Hughes	Thomas
Hughes	Thomas
Hughes	Thomas
Hughes	Thomas
Hughes	Thomas
Hughes	Thomas
Hughes	Will
Hughes	William
Hughes	William
Huish	Alex
Huish	Alexander
Huish	Alexander
Huish	Alexandrus
Hulbert	Henr
Hull	Gulielmus
Hullwood	Joh
Hulme	Samuel
Hume	James
Hume	John
Hume	John
Hume	John
Humfrey	Joh
Humfreys	Humfrey
Humfreys	Ric
Humphreys	Arthur
Humphreys	Humphrey
Humphrie	Lawren
Hunne	Thomas
Hunt	Abraham
Hunt	Abraham
Hunt	Daniel
Hunt	Joh
Hunt	Joh
Hunt	Joh
Hunt	Joh
Hunt	Matthew
Hunt	Matthew
Hunt	Michael
Hunt	Ric
Hunt	Richard
Hunt	Thomas
Hunt	Thomas
Hunt	William
Huntingdon	John
Huntingford	George Isaac
Huntingford	George Isaac
Huntley	Johannes
Hurdacre	Will
Hurdacres	William
Huret als Heast	Christopherus
Hurst	Samuel
Hurste	Thomas
Hurste	Thomas
Hurwood	Thomas
Hussey	Robert
Hutchenson	Carolus
Hutchenson	Charles
Hutchenson	Jacobus
Hutchenson	Will
Hutchenson	Will
Hutchenson	Will
Hutchin	Richardus
Hutchins	Edwardus
Hutchins	Georgius
Hutchinson	Carolus
Hutchinson	Charles
Hutchinson	Charles
Hutchinson	Lancelot
Hutchinson	Lancelot
Hutchinson	Michael
Hutchinson	Samuel
Hutchinson	Thomas
Hutchinson	Thomas
Huthwett	Robert
Hutton	George
Hutton	John
Hutton	John
Hutton	Josue
Hutton	Josue
Hutton	Philip
Hutton	Thomas
Hutton	Will
Hutton	William
Huxley	Thomas
Hyde	Alex
Hyde	Edward
Hyde	John
Hyde	Radulphus
Hyet	John
Hynde	Gilb
Hynde	Gilb
Hynde	Gilbert
Iarvice	Joh
Iford	Jac
Iken	Jac
illegible	Gulielmus
Imber	John
Inett	Thomas
Inett	Thomas
Ingoldsby	Anth
Ingoldsby	Anthony
Ingram	James
Ingram	John
Inians	Jacob
Ininans	Will
Inkeforbie	Roger
Inkepen	Robertus
Inman	Franciscus
Innes	Peter
Ironside	Gilb
Ironside	Gilb:
Ironside	Rad
Ironside	Radulphus
Isaac	John
Isaack	Samuel
Isaackson	Will
Isaacson	William
Ivie	James
Ivy	James
Jackman	John
Jackman	Simon
Jackson	Abraham
Jackson	Christopher
Jackson	Edmund
Jackson	Gilbert
Jackson	Henr
Jackson	Joh
Jackson	Joh
Jackson	Joh
Jackson	Nathaniel
Jackson	Petrus
Jackson	Richard
Jackson	Richard
Jackson	Robertus
Jackson	Thomas
Jackson	Thomas
Jackson	Thomas
Jackson	Thomas
Jackson	Thomas
Jackson	Thomas
Jackson	Thomas
Jackson	Will
Jackson	William
Jackson	William
Jackson	William
Jackson	William
Jacksonne	Thomas
Jacob	Henry
Jacob	Joh
Jacob	Thomas
James	Charles
James	Edward
James	Edwardus
James	Edwardus
James	Gerent
James	Gerentio
James	Henry
James	Thomas
James	Will
James	William
James	William
James	William
James	William
Janeway	James
Janson	Samuel
Jarvise	John
Jay	George
Jeames	Joh
Jeames	Joh
Jeames	John
Jeames	Thomas
Jeane	Ricardus
Jeay	Thomas
Jeay	Will
Jefferay	Anthonius
Jefferay	Johes
Jefferay	Johes
Jefferay	Richardus
Jefferson	Joseph
Jeffery	Edmond
Jeffery	Edmund
Jeffery	Valentine
Jeffreys	James
Jeffreys	Richard
Jeffryes	Ricus
Jegon	Thomas
Jemmat	Samuel
Jenden	William
Jenings	Ric
Jenkin	Henry
Jenkin	Thomas
Jenkins	Johannes
Jenkins	John
Jenkins	Robert
Jenkins	William
Jenkinson	George
Jenkinson	John Banks
Jenkinson	John Banks
Jenkinson	John Banks
Jenkinson	Will
Jenks	Samuel
Jenner	Charles
Jenner	Robert
Jenner	Robert
Jenney	John
Jennings	Henry
Jennings	John
Jennings	Robert
Jephcott	John
Jermyn	Michael
Jervis	Will
Jervis	William
Jinans	James
Jinans	James
Jobbins	John
Jocham	Samuel
Jodrell	Henry
John Maximilian	De L'Angle
Johnes	Samuel
Johns	Henr
Johns	Henry
Johnson	Isaac
Johnson	Anthony
Johnson	George
Johnson	James
Johnson	James
Johnson	Joh
Johnson	John
Johnson	John
Johnson	John
Johnson	not given
Johnson	Ric
Johnson	Richard
Johnson	Richardus
Johnson	Robert
Johnson	Rowland
Johnson	Thomas
Johnson	Thomas
Johnson	William
Johnson	Woolsey
Jollife	James
Jolly	Henry
Jones	Arle
Jones	David
Jones	Edw
Jones	Edward
Jones	Edward
Jones	Evan
Jones	Evan
Jones	George
Jones	George
Jones	Gualtero
Jones	Henricus
Jones	Henry
Jones	Henry
Jones	Hugo
Jones	Jacobus
Jones	John
Jones	John
Jones	John
Jones	John
Jones	Jonathan
Jones	Lodovic
Jones	Lodovicus
Jones	Ludovic
Jones	Maurice
Jones	Miles
Jones	Morgan
Jones	Rice
Jones	Richard
Jones	Rowland
Jones	Thomas
Jones	Thomas
Jones	Thomas
Jones	Walter
Jones	Will
Jones	Will
Jones	Will
Jones	Will
Jones	Will
Jones	Will
Jones	Will
Jones	Will
Jones	Will
Jones	William
Jones	William
Jones	William
Jones	Williamus
Jones	Wyndham
Jope	Rog
Jordan	George
Jubb	George
Jucke	Simones
Jucks	Simon
Jude	Edw
Judkin	Thomas
Juians	James
Justice	Jasper
Juxon	Joseph
Kay	James
Kay	Joh
Kay	Richard
Kay	William
Kaye	Richard
Keene	Edmund
Keilway als Clarke	Toeie
Keimis	Nathaniel
Kellet	Edward
Kelloe	Samuel
Kellow	Thomas
Kelly	George
Kelly	John
Kelsey	Joseph
Keltridge	Sam:
Kelway	Robert
Kemp	Bartholomew
Kemp	Bartolomaeus
Kemp	Thomas
Kempe	Bartolomaeus
Ken	Thomas
Kendall	Nicholas
Kenher	Robert
Kennet	Basil
Kennet	White
Kennet	White
Kennet	White
Kennett	Basil
Kennett	Thomas
Kennett	White
Kennett	White
Kenniston	Rad
Kent	Abraham
Kent	Gregori
Kent	Thomas
Kent	Timotheus
Kent	Timotheus
Kenwrick	Edward
Kenyon	Ric
Keppel	Frederick
Keppel	Frederick
Kerry	Franciscus
Kettilby	Harington
Kettlewell	Thomas
Key	Joseph
Keymis	Nathaniel
Keymis	Nathaniel
Kidley	William
Kiffin	Joh
Kightley	Eustac
Kilborne	William
Kilborne	William
Kilby	Richardus
Killinbecke	Franc
Kilner	James
Kilpin	Thomas
Kimberley	Jonathan
Kimberley	Samuel
Kinder	Robert
King	George
King	Josiah
King	Thomas
King	Walker
Kinge	Christopherus
Kinge	Galfrid
Kinge	Galfrid
Kinge	Henr
Kinge	Henr
Kinge	Henry
Kinge	Ric
Kinge	Robert
Kinge	Robert
Kinge	Robert
Kinge	Thomas
Kinge	Thomas
Kingman	Robert
Kingsley	Will
Kingsley	Will
Kingsman	William
Kingston	Thomas
Kinneir	David
Kinvyn	Philippus
Kinwelmarshe	Andreas
Kippes	Will
Kirbye	Ric
Kirke	William
Kirkham	Lionel
Kisbey	Robertus
Kitchener	Nath
Kitchenere	Nath
Kitson	Will
Knight	James
Knight	Richard
Knight	Samuel
Knight	Samuel
Knight	Thomas
Knightley	Edward
Knightley	Richard
Knightly	Richard
Knoles	Will
Knolles	Milon
Knolles	Will
Knollis	Johannes
Knollys	Robert
Knott	Gualterus
Knotte	Samuel
Knowsly	John
Knox	Vicesimos
Kydd	Edward
Kyffin	Joh
Kyffin	Thomas
Kynde	Johannes
Kynge	Willus
Kyte	Laurentius
Kytson	Richardus
Lacy	Nathan
Lacy	William
Lacy	William
Lagden	Gamaliel
Lagden	Henry Allen
Lake	Arthur
Lake	Gilbert
Lake	John
Lake	John
Lake	John
Lake	John
Lake	John
Lake	John
Lake	John
Lake	Thomas
Lake	Thomas
Lake	Will
Lake	William
Lake	William
Lamb	Franc
Lamb	James
Lamb	Robert
Lamb	Robert
Lambe	Joh
Lambe	John
Lambert	Thomas
Lambert	Thomas
Lambert	Thomas
Lambert	Will
Lamote	Charles
Lamotte	Charles
Lamplugh	Thomas
Lamplugh	Thomas
Lamplugh	Thomas
Lamplughe	Georg
Lancaster	Charles
Lance	Will
Lane	Edmund
Lane	Edward
Lane	John
Lane	John
Lane	Samuel
Lane	Samuel
Lane	Valentine
Lane	Valentine
Lane	William
Lanfire	Samuel
Langbaine	William
Langdal	George
Langdale	Ambrosio
Langdale	Geo
Lange	Johannes
Langford	John
Langford	Will
Langford	William
Langford	William
Langham	Ric
Langley	Adam
Langley	Adamo
Langley	Joh
Langley	Joh
Langley	Joh
Langley	Ric
Langley	Thomas
Langworthy	George
Large	Thomas
Lassells	Brian
Lathbury	Joseph
Lathwett	Will
Latimer	William
Lattimer	Will
Latymer	Robert
Laud	Guil
Laud	Guil
Laude	Guliel
Laude	Will
Laughlin	Ric
Laughton	Ric
Launce	Robert Styles
Laurence	Elizeus
Laurence	Elizeus
Laurence	Johannes
Laurence	Thomas
Lavington	George
Law	Edmund
Law	George Henry
Law	George Henry
Lawe	Matthew
Lawe	Nath
Lawe	Robertus
Lawney	Thomas
Lawrence	Carolus
Lawrence	Charles
Lawrence	Elizeo
Lawrence	Elizeo
Lawrence	Guliel:
Lawrence	Joh
Lawrence	Thomas
Lawrence	Thomas
Lawrence	Thomas
Lawrence	Thomas
Lawrence	Will
Lawrey	Christofer
Lawrey	Christopher
Lawrye	Joh
Lawson	Edward
Lawson	Edward
Lawson	Georg
Lawson	George
Lawyes	William
Laxton	Robert
Laxton	Robert
Laybourne	Henry
Layburne	Thomas
Layfeild	Joh
Layfeild	John
Layfield	Edward
Layng	Henry
Layng	Henry
Le Pla	Daniel
Le Pla	Mark
Le Tondu	Thomas
Lea	William
Leach	Ph:
Leach	Philip
Leadbetter	Henr
Leader	Charles
Leader	Thomas
Leaver	William
Lee	Edrus
Lee	Georg
Lee	Georgius
Lee	Henry
Lee	Joh
Lee	Joh
Lee	John
Lee	John
Lee	Joseph
Lee	Joseph
Lee	Samuel
Lee	Samuel
Lee	Timothy
Lee	Will
Leech	William
Leeche	Jeremie
Leeche	Nath
Leeche	Nath
Leedes	Samuel
Leeke	Samuel
Leeke	Samueli
Leeke	Samuell
Legate	Joh
Legate	Joh
Legg	Will
Legge	Edward
Legh	Thomas
Leigh	Joseph
Leigh	Joseph
Leigh	Moses
Leigh	Peter
Leigh	Peter
Leigh	Thomas
Leigh	Thomas
Leigh	Thomas
Leigh	William
Leighe	Johes
Leightenhouse	Walter
Leightonhouse	Walter
Leir	Thomas
Leman	Jacobus
Leman	Philip
Leng	John
Lennard	Will
Lenthall	Robert
Lenthall	Robert
Leshley	George
Lesley	Joh
Lessey	Thomas
Lester	Nicholas
Lettice	John
Leventhorpe	Car
Leventhorpe	Stafford
Lever	Thomas
Lever	Thomas
Levet	William
Levet	William
Levett	William
Leving	Willimus
Levinz	Baptista
Levinz	Baptista
Levitt	Robertus
Lewes	Hugo
Lewes	Hugoni
Lewes	Joh
Lewes	Meridith
Lewes	William
Lewis	Edward
Lewis	George
Lewis	George
Lewis	Hugh
Lewis	Hugh
Lewis	Hugo
Lewis	Joh
Lewis	Ludovic
Lewis	Meredith
Lewis	Richard
Lewis	Richard
Lewis	Robert
Lewis	Stephen
Lewis	Thomas
Ley	Charles
Ley	Thomas
Ley	Thomas
Libley	Thomas
Liddell	Georg
Lidgould	Charles
Ligertwood	James
Lilly	Henr
Lillyman	John
Linch	Ithiel
Lincoln	Will
Lincoln	William
Lincolne	Will
Lindsell	August
Lindsell	Augustin
Lindsell	Augustine
Lindsell	Augustino
Lindsey	William
Linwood	Samuel
Liptrott	John
Lisle	Samuel
Lisle	Samuel
Lisle	Samuel
Lister	Bishop
Lister	John
Little	Franc
Little	Francis
Littlejohn	John
Liveley	Joh
Livitt	Robert
Llewelin	David
Llewelin	David
Llewellin	David
Llewellin	Simon
Lloid	Thomas
Lloyd	David
Lloyd	Edward
Lloyd	Francis
Lloyd	Henr
Lloyd	Hug:
Lloyd	Hugo
Lloyd	Hugon
Lloyd	Humphrey
Lloyd	Humphrey
Lloyd	Humphry
Lloyd	Joh
Lloyd	Joh
Lloyd	Joh
Lloyd	John
Lloyd	John
Lloyd	Lewis
Lloyd	Philip
Lloyd	Ric
Lloyd	Rice
Lloyd	Robert
Lloyd	Robert
Lloyd	Robert
Lloyd	Roger
Lloyd	Simon
Lloyd	Simon
Lloyd	Talbot
Lloyd	Thomas
Lloyd	Thomas
Lloyd	Thomas
Lloyd	Will
Lloyd	William
Lloyd	William
Lloyd	William
Lloyd	William
Lloyd	William
Lloyd	William
Lloyd	William
Lloyde	Ludovic
Lloyde	Ric
Lloyde	Thomas
Lloyde	Will
Lockett	Henr
Lockett	Henry
Lockett	Stephan
Lockett	Stephen
Lockett	Timothy
Lockin	John
Lockley	John
Loddington	Thomas
Loder	Seymour
Lodge	Henry
Lodge	Nich
Lodington	Thomas
Loggan	John
Loggin	William
Lomelyn	Franciscus
London	Joh
Lone	John
Long	Nehemiah
Long	Richard
Long	Richard
Longe	Joseph
Longham	Ric
Longmore	Alexander
Lord	Abraham
Lord	John
Lord	John
Lord	Samuel
Lord	Thomas
Lord	Thomas
Lorkin	Joh
Lorrington	Joh
Louch	Thomas
Loud	James
Lougher	John
Loughere	Rob
Love	Barnaby
Love	Joh
Love	Nich
Lovell	Richardus
Lowd	Radulphus
Lowdham	Caleb
Lowes	Johes
Lowes	Nich
Lowndes	Robert
Lowth	John
Lowth	Robert
Lowth	Robert
Lowth	Robert
Lowth	Simon
Lowth	William
Lowther	Lancelot
Lowther	Lancelot
Lowther	Richard
Lowther	Robert
Loyd	Owen
Lucas	Will
Lucas	William
Luckyn	Charles
Lucy	Richard
Lucy	Will
Lucy	William
Lucy	William
Luff	John
Luffingham	Ric
Lumisden	Alex
Lunde	Willimus
Lushington	Henry
Lushington	Henry
Lussher	Robert
Luxmoore	John
Luxmoore	John
Luxmoore	John
Lye	Nathaniel
Lyllyman	John
Lym	Nathaniel
Lynch	John
Lyne	John
Lynford	Martinus
Lynne	Edward
Lynne	Gualt
Lynton	Ric
Maccuby	John
Maccuby	John
Mace	Phineas
Mackeneese	Joh
Madan	Spencer
Madan	Spencer
Maddockes	Thomas
Maddocks	George
Maddocks	George
Maddox	Isaac
Madock	Cosin
Madock	Cosine
Maidewell	Johes
Mainwaring	Edvardus
Mainwaring	Edward
Mainwaring	Roger
Majendie	Henry William
Major	Edmund
Malcher	William
Malden	Thomas
Malet	Alexander
Malet	Alexander
Malet	Alexander
Mallery	Thomas
Mallett	Baldwin
Mallowes	William
Malton	William
Man	Henry
Mancknells	Robertus
Mander	Thomas
Manering	Thomas
Manestie	Edward
Mangey	Thomas
Mangey	Thomas
Maningham	Thomas
Mann	Joshua
Manney	Ric
Manning	William
Manning	William
Manningham	Simon
Manningham	Simon
Manningham	Simon
Manningham	Thomas
Manningham	Thomas
Mansel	William Lort
Mansel	William Lort
Mansell	John
Mansfield	Charles
Manvaringe	Randolph
Manwaring	Rog
Mapletoft	Edmond
Mapletoft	Edmund
Mapletoft	Edmundus
Mapletoft	Hugh
Mapletoft	John
Mapletofte	Josue
Marbury	Edward
Marbury	Edwardus
Marburye	Franciscus
Marcellin	Johes
Marchant	Thomas
Markham	Samuel
Markham	William
Markland	Abraham
Marks	Robert
Marks	Robert
Marler	Tobias
Marler	Tobie
Marowe	Isaac
Marriott	
Marriott	Robert
Marrowe	Isaac
Marsh	Herbert
Marsh	Jac
Marsh	James
Marsh	Richard
Marsh	Richard
Marsh	Robert
Marsh	Robert
Marsh	Samuel
Marshall	Hamlet
Marshall	Henry
Marshall	Henry
Marshall	John
Marshall	Nathaniel
Marshall	Nathaniel
Marshall	Warner
Marshe	Richard
Marson	Joh
Marson	John
Marston	John
Marston	Nich:
Marston	William
Marten	William
Martin	Augustin
Martin	Edward
Martin	Edward
Martin	John
Martin	Ric
Martin	Thomas
Martin	William
Martin	Williamus
Martin	Wormly
Martyn	Anth
Marwell	Ric
Maryon	Joseph
Maschall	Thomas
Mascoll	Edward
Masen	Mathew
Mashborne	James
Mason	Edmund
Mason	Edmundus
Mason	Franciscus
Mason	John
Mason	Joseph
Mason	Ric
Mason	Richard
Mason	Richard
Mason	Richardus
Mason	Robert
Mason	Thomas
Mason	Thomas
Mason	Thomas
Mason	Thomas
Mason	Will
Mason	William
Massey	Christopher
Massey	Christopher
Massye	Ric
Master	Robert
Master	Robert
Master	Will
Master	Will
Master	William
Masters	Will
Masters	William
Masy	Henry
Matens	Willimus
Mathewe	Rog
Mathon	Joh
Mathyson	Joh:
Matkin	Franc
Matthews	Andreae
Matthews	Thomas
Mattock	Joh
Mattock	Joh
Mattocke	Anth
Mattocke	Will
Maud	Gideon
Maulkin	William
Maurice	Henry
Mavericke	Radforde
Mawde	Jehocanan
Mawe	Leonardo
Mawson	Matthias
Maxey	Anth
Maxey	Edward
Maxie	Anth:
Maxie	Emanuel
Maxton	Anth
Maxtown	Patrit
Maxtowne	Patrick
May	George
May	Joseph
May	Joseph
May	Joseph
Maycocke	Will
Maynard	Edward
Maynard	Henry
Mayne	Samuel
Mayne	Samuel
Maynwaring	Thomas
Mayo	Herbert
Mead	James
Meadowcroft	John
Mears	Thomas
Mease	Thomae
Meddus	Jacobus
Medhop	Steph
Medhop	Steph
Medhop	Stephen
Medhop	Stephen
Meene	Joshue
Meers	Robert
Mees	Nicholas
Meese	Walwyn
Meighen	Thomas
Mercelline	Johannes
Meredith	James
Meredith	Richard
Meredith	Thomas
Meredith	Thomas
Meres	Henry
Meres	Henry
Meres	Thomas
Merford	Henry
Meriton	Henry
Meriton	Thomas
Merlin	Franc
Merlin	Francis
Mernin	Richard
Mervin	William
Metcalfe	Ric
Metcalfe	Thomas
Metcalfe	Thomas
Metford	James
Methold	Thomas
Methwin	Joh
Methwin	John
Methwyn	Anth
Mews	Peter
Mey	Joh
Meyrick	Edmond
Meyrick	John
Michaell	Jon
Michell	Charles
Michell	Christofer
Michell	Edmund
Michell	Gilbert
Michell	James
Michell	Samuel
Michell	Samuel
Michell	William
Michelsonne	Joh
Micklethwait	Elias
Middleton	Ric
Middleton	Robert
Middleton	Robert
Middleton	Thomas
Middleton	Thomas
Midgeley	Josephus
Mighell	Henricus
Mihill	Henry
Milborne	Leonarde
Milborne	Ric
Milbourne	Ric
Miles	William
Miles	William
Miles	William
Miles	William
Mileson	Richard
Mille	John
Miller	Charles Sanderson
Miller	Will
Miller	William
Millington	John
Millington	Thomas
Mills	Samuel
Milman	Francis
Milner	Isaac
Milward	Math
Milward	Richard
Milward	Thomas
Milway	Ralph
Milway	Thomas
Mingay	Henry
Minisie	James
Mirfeild	William
Mitchel	Charles
Mitchell	John
Moggridge	William
Mokett	Ric
Mole	Thomas
Momperson	Joh
Mompesson	George
Mompesson	William
Mompessson	William
Monck	Gorstelowe
Monk	James Henry
Monkton	Christofer
Monoux	Lewis
Montague	John
Montague	Ric
Montaigne	George
Montford	Joh
Montfort	Joh
Montfort	Thomas
Montgomery	Georgius
Moone	Walt
Moor	William
Moore	
Moore	Eustacie
Moore	Eustacius
Moore	Francis
Moore	Henricus
Moore	Henricus
Moore	Henry
Moore	Joh
Moore	Johannes
Moore	Johannes
Moore	Johannes
Moore	John
Moore	John
Moore	Nicholas
Moore	Thomas
Moore	Thomas
Moore	Thomas
Moore	Will
Moore	Will
Moore	William
Moorecrofte	Ferdinand
Morant	Philip
Morden	Joh
More	Galfr
More	Joh
More	John
More	Nath
More	Ric
More	William
Morecrofte	James
Morehead	William
Morehouse	John
Moreton	Edvardus
Moreton	Guliel
Morgan	Anth
Morgan	Charles
Morgan	Gabriel
Morgan	Henricus
Morgan	Hugo
Morgan	Johannes
Morgan	John
Morgan	John
Morgan	Ludovic
Morgan	Rheseus als Riceus
Morgan	Robert
Morgan	Robert
Morgan	Robert
Morgan	Will
Morgan	Willimus
Morice	John
Moris	Hugo
Morland	Thomas
Morley	Henr
Morley	Joh
Morley	Theodore
Morlie	Johannes
Morrell	John
Morries	Hugon
Morris	Georg
Morris	John
Morris	John
Morris	John
Morris	Marmaduke
Morrison	Thomas
Morse	Thomas
Morton	Edward
Morton	Thomas
Morton	Thomas
Morton	Will
Moss	Charles
Moss	Charles
Moss	Charles
Moss	Charles
Moss	Robert
Mosse	Joh
Moston	Simoni
Mott	Stephen Light
Mould	Bernard
Moundeford	Edward
Mountagu	Ric
Mountague	Ricardus
Mountague	Richard
Mountaigne	George
Mountfonte	Joh
Mountfonte	Joh
Mountgomerye	Georgius
Muckleston	Ric
Mudd	Thomas
Mugg	Emanuel
Mugg	Henry
Mullett	Will
Mullett	William
Mulsho	Edw
Munday	not given
Mundy	Francis
Mundy	Francis
Mundy	Francis
Mundy	John
Mundy	Matthew
Munnynge	Humfridus
Murdock	John
Muriel	Thomas
Muriell	Thomas
Murray	George
Murray	George
Murray	George
Murray	George
Murray	George
Murray	George
Murray	Will
Murrey	Will
Murrey	Will
