Cler_surn	Cler_fore
Burton	Marmaducus
Burton	Marmaduke
Burton	Michael
Burton	Nicholas
Burton	Nicholas
Burton	Nicholaus
Burton	Nicholaus
Burton	Nicholaus
Burton	Nichus
Burton	not given
Burton	not given
Burton	not given
Burton	not given
Burton	Oswaldus
Burton	Pearceus
Burton	Peirce
Burton	Peircius
Burton	Peircius
Burton	Perceus
Burton	Percius
Burton	Percy
Burton	Phyllop
Burton	Ralph
Burton	Reginaldus
Burton	Richard
Burton	Richard
Burton	Richard
Burton	Richard
Burton	Richard
Burton	Richard
Burton	Richard
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richardus
Burton	Richus
Burton	Richus
Burton	Richus
Burton	Rober
Burton	Rober
Burton	Robert
Burton	Robert
Burton	Robert
Burton	Robert
Burton	Robert
Burton	Robertus
Burton	Robertus
Burton	Robertus
Burton	Robertus
Burton	Robertus
Burton	Robertus
Burton	Robertus
Burton	Robertus
Burton	Samuel
Burton	Samuel
Burton	Seth
Burton	Tho.
Burton	Tho.
Burton	Tho.
Burton	Tho.
Burton	Tho.
Burton	Tho.
Burton	Thoma
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	Thomas
Burton	unknown
Burton	unknown
Burton	unknown
Burton	unknown
Burton	Willelmus
Burton	William
Burton	William
Burton	William
Burton	William
Burton	William
Burton	William
Burton	William
Burton	William
Burton	William
Burton	Williamus
Burton	Willielmus
Burton	Willielmus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burton	Willimus
Burtonshaw	Francis
Burtonshaw	Johannes
Burtonwod	not given
Burvile	Hencus
Burvile	Henricus
Burvile	Henry
Burvile	Henry
Burvill	George
Burvill	George
Burvill	Henricus
Burvill	Henry
Burvill	Henry
Burvill	Henry
Burvill	Henry
Burvill	Henry
Burvill	Henry
Burvill	Henry
Burvill	Henry
Burvill	Henry
Burville	George
Burville	George
Burward	Johannes
Burwell	Christoferus
Burwell	Jeremias
Burwell	Williamus
Bury	Adrian
Bury	Aegidius
Bury	Aegidius
Bury	Aegidius
Bury	Arthur
Bury	Arthur
Bury	Arthur
Bury	Arthur
Bury	Arthur
Bury	Arthur
Bury	Arthur
Bury	blank
Bury	blank
Bury	blank
Bury	Edward John
Bury	Edwardus
Bury	Giles
Bury	Hen:
Bury	Henricus
Bury	Henry
Bury	Johannes
Bury	Robert
Bury	unknown
Burye	Johannes
Burye	William
Burye	William
Burye	[blank]
Buryman	Johannes
Burze	Simon
Busbe'	Humfrey
Busbey	Thomas
Busby	Humfrey
Busby	Richardus
Busby	Willelmus
Busbye	David
Busbye	Humfrey
Busbye	Humfridus
Busett	Johannes
Busfeild	Thomas
Busfield	Bartholomew
Busfield	Bartholomew
Busfield	BLANK but Bartholomew
Busfield	BLANK but Bartholomew
Bush	Johannes
Bush	Johannes
Bush	Nich:
Bush	Nicholas
Bush	Nicholas
Bush	Nicholas
Bush	Paul
Bush	Paul
Bush	Paul
Bush	Paul
Bush	Paul
Bush	Paul
Bush	Paul
Bush	Paul
Bush	Sam.
Bush	Saml.
Bush	Saml.
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Samuel
Bush	Thomas
Bushby	Austin
Bushby	Joseph
Bushe	James
Bushe	Johannes
Bushe	John
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nicholas
Bushe	Nichus
Bushe	Pawlus
Bushe	Richard
Bushe	William
Bushe	William
Busheed	Willelmus
Bushell	blank
Bushell	blank
Bushell	blank
Bushell	Daniel
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Gulielmus
Bushell	Johannes
Bushell	Johannes
Bushell	Johannes
Bushell	John
Bushell	John
Bushell	John
Bushell	John
Bushell	John
Bushell	John
Bushell	John
Bushell	John
Bushell	John
Bushell	John
Bushell	Jonathan
Bushell	Robertus
Bushell	Seth
Bushell	Seth
Bushell	Seth
Bushell	William
Bushell	William
Bushey	BLANK
Bushfeilde	Thomas
Bushier	Mark
Bushier	Mark
Bushley	John
Bushopp	William
Bushopp	William
Bushrod	Jos:
Bushrode	Joseph
Busill	Isaacus
Buskell	Giles
Buskell	Giles
Buskell	Giles
Buskell	Giles
Buskels	not given
Buskey	[blank]
Buskey	[blank]
Buskill	'Nichus' but RECTE Giles
Buskill	'Nichus' but RECTE Giles
Buskill	Giles
Buskill	Giles
Buskill	Giles
Buskill	Giles
Buskyll	not given
Busles	Edward
Bussard	William
Bussard	William
Busse	Nichus
Bussell	Robertus
Bussell	WA
Busserd	William
Bussey	Richardus
Busshe	Johannes
Busshe	Johannes
Busshe	John
Busshe	Nicholas
Busshe	Thomas
Busshopp	Henry
Busshopp	Rafe
Busshopp	Robert
Busshoppe	Johannes
Bussie	Johannes
Bussie	Johannes
Bussie	John
Bussie	Thomas
Bussite	John
Bussite	John
Busswell	Robtus
Bussyn	Johes
Bust	John
Bust	John
Bust	John
Bust	John
Bust	Robert
Bustall	Johannes
Bustard	Richardus
Buste	John
Busted	Miles
Busteed	Willelmus
Busteed	William
Busteed	William
Bustoo	W.
Buswell	Ro:
Buswell	Robert
Buswell	Robertus
Buswell	Robertus
Buswell	Robtus
Buswell (sic this time)	Robtus
Butcher	Henricus
Butcher	Henry
Butcher	Johannes
Butcher	Petrus
Butcher	Richardus
Butcher	Richardus
Butcher	Ricus
Butcher	Samuel
Butcher	Thomas
Buthell	Willmus
Buthell	Willmus
Butlande	Richardus
Butlar	Thomas
Butle	Johes
Butle	John
Butler	
Butler	Andreas
Butler	Andreas
Butler	Areham
Butler	Arthurus
Butler	blank
Butler	Caradock
Butler	Carolus
Butler	Charolus
Butler	Christoferus
Butler	George
Butler	Georgius
Butler	Georgius
Butler	Georgius
Butler	Georgius
Butler	Georgius
Butler	Georgius
Butler	Georgius
Butler	Georgius
Butler	Hen:
Butler	Hen:
Butler	Hen:
Butler	Hen:
Butler	Henr:
Butler	Henr:
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henricus
Butler	Henry
Butler	Henry
Butler	Henry
Butler	Hugo
Butler	Humphrey
Butler	James
Butler	James
Butler	James
Butler	James
Butler	James
Butler	James
Butler	James
Butler	Johannes
Butler	Johannes
Butler	Johannes
Butler	Johannes
Butler	Johannes
Butler	Johannes
Butler	Johannes
Butler	Johannes
Butler	Johes
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	John
Butler	Joseph
Butler	Joseph
Butler	Joseph
Butler	Joseph
Butler	Joseph
Butler	Josephus
Butler	Nicholas
Butler	Not given
Butler	not given
Butler	not given
Butler	Radulphus
Butler	Radulphus
Butler	Richard
Butler	Richard
Butler	Richard
Butler	Richardum
Butler	Richardum
Butler	Richardus
Butler	Richardus
Butler	Robert
Butler	Robert
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robertus
Butler	Robtus
Butler	Robtus
Butler	Tho:
Butler	Tho:
Butler	Tho:
Butler	Tho:
Butler	Tho:
Butler	Thom:
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	Thomas
Butler	unknown
Butler	Unknown
Butler	Weeden
Butler	William
Butler	William
Butler	William
Butler	William
Butler	William
Butler	Willielmus
Butler	Willielmus
Butley	Arthurus
Butley	John
Butman	Georgius
Butolph	Thomas
Buton	Richard
Butston	Robert
Butt	
Butt	Cuthbert
Butt	Cuthbertus
Butt	Cutherberto
Butt	George
Butt	George
Butt	George
Butt	George
Butt	Rogerus
Butt	Samuel
Butt	Samuel
Butt	Thomas
Butt	Thomas
Butt	Thomas
Butt	unknown
Butt	Wylliam
Butte	Johanes
Butte	Johannes
Buttell	John
Buttell	John
Buttell	John
Butter	Jacobus
Butter	Jacobus
Butter	Randolph
Butter	Thomas
Butter	Thomas
Buttered	William
Butterfeild	Edvardus
Butterman	Symon
Butterman	Symon
Buttermer	Symon
Buttermer	Symon
Buttermer	Symon
Buttermer	Symon
Buttermer	Symon
Buttermyne	Simon
Butterne	John
Butteroy	Williamus
Butters	Thomas
Butterton	Robert
Butterton	Robert
Butterton	Robert
Butterton	Robert
Butterton	Robert
Butterton	Robert
Butterton	Robert
Butterton	William
Butterton	William
Butterweke	Richardus
Butterworth	Abrahamus
Butterworth	Abrahamus
Butterworth	Arterius
Butterworth	blank
Butterworth	blank
Butterworth	blank
Butterworth	Jacobus
Butterworth	Jacobus
Butterworth	Jacobus
Butterworth	Jacobus
Butterworth	Jacobus
Butterworth	Jacobus
Butterworth	Jacobus
Butterworth	John
Butterworth	Robert
Butterworth	Robert
Butterworth	Robertus
Butterworth	Robertus
Butterworth	Robertus
Butterworth	Robertus
Buttery	Antonius
Buttery	Antonius
Buttery	Antonius
Buttery	Antonius
Buttery	Antonius
Buttes	Henricus
Buttinge	Not given
Buttle	John
Buttle	John
Buttler	
Buttler	Georgius
Buttler	Harrington
Buttler	James
Buttler	James
Buttler	John
Buttler	John
Buttler	John
Buttler	Thomas
Buttler	Thomas
Buttler	unknown
Buttolow	Johes
Button	Alexander
Button	Edward
Button	Johannes
Button	Johannes
Button	Lewes
Button	Lodovicus
Button	Nicholaus
Button	Nicholaus
Buttone	John
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thomas
Buttonshaw	Thos
Buttonshaw	Thos
Buttree	John
Buttree	Simon
Buttres	Simon
Buttres	Simon
Buttrey	John
Buttrey	John
Buttrey	John
Buttrey	John
Buttry	Robert
Buttry	Simon
Butts	Henricus
Butts	Henricus
Butts	unknown
Butts	unknown
Buttwerworth	John
Buttyll	Johannes
Buttyll	John
Buwe	Robertus
Buwe	Robertus
Buxh--	Edwardus
Buxh--	Johannes
Buxstons	Thomas
Buxton	Edwardus
Buxton	Edwardus
Buxton	John
Buxton	John
Buxton	John
Buxton	Michael
Buxton	Michael
Buxton	Robertus
Buxton	Thomas
Buxton	Thomas
Buxton	Thomas
Buxtons	Michael
Buyntbrigge	William
By	Unknown
Byafs	William
Byafs	William
Byafs	William
Byam	Edwardus
Byam	Henricus
Byam	Henricus
Byam	Henricus
Byam	Henricus
Byam	Henricus
Byam	Johannes
Byam	R. Burgh
Byam	Richard Burgh
Byam	Thomas
Byam	Thomas
Byans	Laurentius
Byard	Francis
Byard	Henry
Byarde	Libeus
Byarde	Lybeus
Byarde	Richard
Byars	Johannes
Byars	Johannes
Byas	Johannes
Byass	William
Byass	William
Byass	William
Byass	William
Byass	William
Byass	William
Byass	William
Byass	William
Byatt	Eillimus
Byatt	William
Bybie	
Bybie	Joannes
Bybie	Robert
Bybie	Thomas
Bybie	Thomas
Byby	John
Byby	Thomas
Byby	Thomas
Bycardyke	Marmaduke
Bychinshawe	Maurice
Byckardyke	Marmaduke
Byckardyke	Marmaduke
Byckerdycke	Marmaduke
Byckescath	edwarde
Byckley	Thomas
Byckley	Thomas
Byckley	Thomas
Bycklye	Thomas
Bycrofte	Eawen
Bydell	Francis
Bydfeld	Johannes
Byefeild	Richardus
Byerd	Nicholaus
Byeres	Not given
Byers	Jo.
Byers	Jo.
Byers	Jo.
Byers	Johannes
Byers	Johannes
Byers	Johannes
Byers	Johannes
Byers	Johannes
Byers	Johannes
Byers	Johannes
Byers	Johannes
Byers	Johannes
Byers	None given
Byers	None given.
Byers	None given.
Byers	Not given
Byers	Not given
Byers	Not given
Byers	Not given
Byeryll	Richard
Byfeild	
Byfeild	
Byfeild	Adrian?
Byfeild	Nathaniel
Byfeild	Nathaniel
Byfeild	Nathaniel
Byfeild	Nathaniel
Byfeild	Nathaniel
Byfeild	Not given
Byfeild	Richard
Byfeild	Richard
Byfeild	Richardus
Byfeilis	Richard
Byffe	Willmus
Byffe	Willmus
Byffield	Ricus
Byfield	Adoniram
Byfield	Adoniram
Byfield	Adoniram
Byfield	blank
Byfield	Nathaniel
Byfield	Richard
Byfield	Richard
Bygott	W.
Byker	John
Byker	John
Bykerduke	unknown
Bykkerdicke	Marmaduke
Bylcleffe	Hew
Bylcliffe	Henricus
Byldyng	Johannes
Byldynge	Johannes
Byle	Thomas
Bylfilde	Richard
Bylhedd	Egidius
Byll	Johannes
Byll	John
Byll	Nicholas
Byll	Nicholas
Byll	Nicholas
Byll	Nicholas
Byll (?)	--
Bylle	Nicholas
Byller	Henry
Byllesby	George
Byllessbye	Georgius
Byllinge	Williamus
Byllington	Johannes
Byllyng	Johannes
Byllyngbecke	Rogerus
Byllynge	Johannes
Byllyngton	Johannes
Byllyngton	Willelmus
Byllyns	Roger
Bylney	Jacobus
Bylney	James
Bylney	Robert
Bylstone	Leonard
Bylye	Anthonius
Bylynge	John
Bylyngton	Ranulphus
Bymson	Willmus
Bynbury	Thomas
Bynby	Robert
Bynckes	Robertus
Byndeley	John
Bynder	Edward
Byndley	John
Byne	Henricus
Byne	Magnus
Byne	Magnus
Byner	Owinus
Bynesley	Willielmus
Byngham	William
Byngham	William
Byngley	Robertus
Bynke	not given
Bynks	Georgius
Bynks	Georgius
Bynnen	Gulielmus
Bynnen	Gulielmus
Bynnen	Gulielmus
Bynner	Gulielmus
Bynner	William
Bynnes	Gulielmus
Bynnes	Gulielmus
Bynnes	Richard
Bynneslie	Willielmus
Bynneslie	Willielmus
Bynon	Hugh
Bynon	Hugh
Bynon	Hugh
Bynon	Hugh
Bynon	Hugh
Bynsley	Willelmus
Bynson	Willmus
Bynxe	Georgius
Byram	Richardus
Byram	Thomas
Byrch	blank
Byrch	Franciscus
Byrch	Franciscus
Byrch	Franciscus
Byrch	John
Byrch	Jonadab
Byrch	Jonadab
Byrch	Ralph
Byrchall	Richard
Byrchall	Robertus
Byrche	George
Byrche	George
Byrche	George
Byrche	John
Byrche	Radulphus
Byrche	Ralph
Byrche	Ralph
Byrche	Ricardus
Byrche	Richardus
Byrche	Thomas
Byrche	Thomas
Byrche	Thomas
Byrcheley	Roger
Byrcheley	Roger
Byrcheley	Roger
Byrcheley	Roger
Byrcheleye	Roger
Byrcheleye	Roger
Byrches	Jacobus
Byrchinshaw	Mores
Byrchinshaw	Morice
Byrchinshaw	Moryce
Byrchley	Roger
Byrchley	Roger
Byrchley	Roger
Byrchley	Roger
Byrchleye	Roger
Byrchleye	Roger
Byrchyd	Willus
Byrchyd	Willus
Byrckbecke	John
Byrckdall	Johannes
Byrckdall	Johannes
Byrckdall	Richardus
Byrd	Henry
Byrd	Johannes
Byrd	Johannes
Byrd	Johannes
Byrd	Johannes
Byrd	John
Byrd	John
Byrd	John
Byrd	John
Byrd	John
Byrd	Josephus
Byrd	Josephus
Byrd	Josephus
Byrd	Robert
Byrd	Robert
Byrd	Robertus
Byrd	Thomas
Byrd	William
Byrd	William
Byrdall	Thomas
Byrde	James
Byrde	Joannes
Byrde	Johannes
Byrde	Radulphus
Byrde	Ricardus
Byrde	Richard
Byrde	Robertus
Byrde	Robertus
Byrde	Robertus
Byrde	Robertus
Byrde	Robertus
Byrde	Roger
Byrde	Rogerus
Byrde	Rogerus
Byrde	Thomas
Byrde	Thomas
Byrde	Thomas
Byrde	Thomas
Byrdocke	Richard
Byrdocke	Richard
Byrdsey	Ricardus
Byre	Gulielmus
Byrgeman	Johannes
Byrgys	William
Byrgys	Willielmus
Byrkat	Thomas
Byrkdall	Humphridus
Byrkdall	Humphridus
Byrkdall	Richard
Byrkedall	Humfray
Byrkedall	Humfrey
Byrkehead	Anthony
Byrkehedd	Thomas
Byrker	Thomas
Byrkett	George
Byrkett	Thomas
Byrkhed	Richard
Byrnand	Johannes
Byrne	Henry
Byrne	Henry
Byrom	George
Byrom	George
Byrom	George
Byrom	Humfry
Byrom	Joh:
Byrom	Johannes
Byrom	Johannes
Byrom	not given
Byrom	not given
Byron	Homfridus
Byrrelle	Robertus
Byrshall	Robertus
Byrstie	William
Byrt	John
Byrt	John
Byrt	Thomas
Byrt	Thomas
Byrtcham	Edwardus
Byrtcham	Edwardus
Byrtebecke	John
Byrtham	John
Byrton	Thomas
Byrton	Thomas
Bysh	Johannes
Bysh	Johannes
Bysh	Thomas
Bysh	Thomas
Bysh	Thomas
Bysh	Thomas
Bysh	Thomas
Byshe	Thomas
Byshe	Thomas
Byshe	Thomas
Byshop	Gregorius
Byshop	John
Byshope	John
Byshope	John
Byshope	John
Byshopp	John
Byshopp	John
Byshoppe	
Byshoppe	Gregorius
Byshoppe	Johannes
Byshoppe	John
Byshoppe	Robertus
Byshoppe	Robertus
Bysse	Jacobus
Bysse	Jacobus
Bysse	Jacobus
Bysse	Philip
Bysse	Philippus
Bysse	Philippus
Bysse	Philippus
Byssell	Henry
Byssh	Thomas
Byssh	Thomas
Bysshe	Johannes
Bysshe	Johannes
Byssholde	Henricus
Bysshope	Thoma
Bysshope	William
Bysshoppe	Johannes
Bysshoppe	Robertus
Bysshoppe	Thomas
Bystar	Williamus
Byston	Johannes
Byston	Johannes
Byston	Johannes
Byston	John
Byston	John
Byston	John
Byston	John
Byston	John
Bytfylde	Johannes
Bythesea	John
Bythesea	John
Bythesea	John Lewis
Bytterkey	Daniel
Bytterton	Daniel
Bywater	Robert
Bywater	Robert
C	
C ?	William
C****	Thomas
C--k	Willielmus
C.	J.
Ca---	Ralph
Caage	Cristoferus
Cabeck	Thomas
Cabeck	Thomas
Cabell	Willus
Cable	Edwardus
Cable	Edwardus
Cable	Johannes
Cable	Ricardus
Cachelowe	John
Cachelowe	John
Cachylove	John
Cachylove	John
Cacott	Franciscus
Cacott	Franciscus
Cacott	Franciscus
Cacott	Francisi
Cadar	Andreas
Caddich	Richard
Caddick	Richard
Caddy	BLANK
Caddy	BLANK
Caddy	Gulielmus
Caddye	Guilielmus
Caddywoule	Thomas
Cade	
Cade	
Cade	Anthony
Cade	Anthony
Cade	Anthony
Cade	Anthony
Cade	Jacobus
Cade	not given
Cade	not given
Cade	not given
Cade	Robertus
Cade	Thomas
Cade	Thomas
Cade	William
Cade	William
Cadell	Edwardus
Cademan	Johannes
Cademan	Robert
Cadicke	Robert
Cadicke	Robert
Cadicke	Robertus
Cadicke	Robertus
Cadicke	Robertus
Cadicke	Robertus
Cadicke	Robertus
Cadicy	Robertus
Cadiman	Blank
Cadle	Charles
Cadle	Thomas
Cadle	Thomas
Cadley	William
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	Johannes
Cadman	John
Cadman	John
Cadman	John
Cadman	John
Cadman	John
Cadman	not given
Cadman	William
Cadman	William
Cadman	William
Cadman	William
Cadney	Johannes
Cadney	Johannes
Cadogan	Gulielmus
Cadogan	Gulielmus
Cadogan	Willimus
Cadogan	Willimus
Caduke	Robertus
Cadwallader	Samuel
Cadwallader	Samuel
Cadwallader	Samuel
Cadwallader	Samuel
Cadwallader	Samuel
Cadwallader	Samuel
Cadwallader	Samuel
Cadwallader	Samuel
Cadwallader als Greene	Samuel
Cadwallader als Greene	Samuel
Cadwallader als Greene	Samuel
Cadwalleer	Mauricius
Cadworth	W.
Cadycke	Robertus
Cadycke	Robertus
Caells	Robert
Caesar	Thomas
Cagart	Thomas
Cage	Anthonius
Cage	Anthonius
Cage	Anthony
Cage	Anthony
Cage	Charles
Cage	Charles
Cage	Cristoferus
Cage	Edrus
Cage	Edrus
Cage	Edrus
Cage	Edrus
Cage	Edrus
Cage	Edwardus
Cage	Edwardus
Cage	Edwardus
Cage	Gulielmus
Cage	Gulielmus
Cage	Peter
Cage	Robert
Cage	Robert
Cage	Robertus
Cage	Robertus
Cage	Robertus
Cage	Robertus
Cage	Robertus
Cage	Williamus
Caggett	
Cahan	Patriticium
Cailecott	Tho
Cain	Richus
Caine	Thomas
Cainhoe	William
Cair	Georgius
Caird	Edmondus
Cake	Willielmus
Cake	Willielmus
Cakebread	John
Cakewell	John
Cakewell	John
Calame	William
Calamy	Jacobus
Calany	
Calbeck	John
Calbeck	John
Calcoot	Rogerus
Calcot	John
Calcot	William
Calcott	John
Calcroft	Johannes
Caldecoote	Rogerus
Caldecot	Randolph
Caldecott	Samuell
Calden	Wilhelmus
Calden	Wilhelmus
Calderbank	William
Caldicott	William
Caldicott	William
Caldrow	James
Caldwell	George
Caldwell	Johannes
Caldwell	John
Caldwell	John
Caldwell	John
Caldwell	William
Caldwell	Willielmus
Caldye	Henry
Cale	John
Cale	Weeley
Calendrine	Caesar
Calendrine	Caesar
Calendrine	Casar
Calendrnie	Casar
Caley	John
Calf*hill	Johannes
Calfe	Isaacus
Calfehill	Johannes
Calfelde	not given
Calfhill	Jac
Calfhill	Jacobus
Calfhill	Jacobus
Calfhill	Jacobus
Calfhill	Jacobus
Calfhill	Jacobus
Calfhill	Jacobus
Calfhill	Johannes
Calken	Robertus
Calken	Robertus
Calken	Robertus
Calkin	Gulielmus
Calkin	Gulielmus
Calkin	Gulielmus
Calkin	Gulielmus
Calkin	Robertus
Calkin	William
Calkin	William
Calkin	William
Call	Thomas
Call	Thomas
Call	Thomas
Calle	Thomas
Calle	Thomas
Calle	Thomas
Calle	Thomas
Calley	John
Calley	John
Calley	John
Calley	Thomas
Callice	Henricus
Callice	Henry
Callice	not given
Callingewood	not given
Callis	Henry
Callis	Robert
Callis	Robert
Callis	Robertus
Callis	Samuel
Callis	Samuel
Callis	Thomas
Callis	Thomas
Callis	Thomas
Callop	Edmund
Callow	Benjamin
Callow	Benjamin
Callow	Benjaminus
Callow	Benjaminus
Callow	Johes
Callow	Johes
Callow	Roger
Callow	Roger
Callow	Roger
Callow	Roger
Callow	Rogerus
Callow	William
Calloway	Johannes
Callowe	Johannes
Callowe	Johannes
Callowe	Johannes
Callowe	Johannes
Callowe	John
Callowe	John
Callowe	John
Callowe	John
Callowe	Thomas
Callowe	William
Cally	Robeus
Cally	Robeus
Callye	John
Calphell	Jacobus
Calphell	Jacobus
Calphill	Jacobus
Calphill	Jacobus
Calphill	Jacobus
Caltelage	William
Calthorpe	Wilhelmus
Calthorpe	Wilhelmus
Calthorpe	Wilhelmus
Calton	Edmund
Calton	Edmunde
Calton	Edmundus
Caluerley	Johannes
Caluerley	Johannes
Caluerley	Johannes
Caluerley	Johannes
Caluerley	Johannes
Caluerley	Johannes
Caluerley	Johannes
Caluerley	Radulphus
Caluerley	Radulphus
Caluerley	Raff
Caluerley	Rawlyn
Calver	Nicholaus
Calver	Nicholaus
Calver	Richardus
Calver ?	Ralph
Calverd	Christofer
Calverd	Thomas
Calverley	John
Calverley	John
Calverley	John
Calverley	William
Calverlie	Franciscus
Calvert	Blank
Calvert	Blank
Calvert	Georgius
Calvert	Georgius
Calvert	Jacobus
Calvert	Jacobus
Calvert	Jacobus
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	Johannes
Calvert	John
Calvert	John
Calvert	John
Calvert	not given
Calvert	not given
Calvert	not given
Calvert	not given
Calvert	Peter
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Petrus
Calvert	Radulphus
Calvert	Radulphus
Calvert	Radulphus
Calvert	Radulphus
Calvert	Radulphus
Calvert	Radulphus
Calvert	Ralph
Calvert	Ralph
Calvert	Ralph
Calvert	Robert
Calvert	T
Calvert	T
Calvert	T
Calvert	T
Calvert	Theophilus
Calvert	Thomas
Calvert	Thomas
Calvert	Thomas
Calverte	Nicholas
Calverte	Nicholaus
Calverwell	Samuell
Calwyn	Johannes
Caly	Johannes
Caly	Johannes
Caly	John
Caly	Thomas
Caly	Thomas
Calybutt	Henricus
Calye	Thomas
Cam	Jaspar
Cam	Willelmus
Cam?	Jaspar
Camarde	Henry
Camb?en?	William
Cambell	Robert
Camborne	Robertus
Cambridge	Fellows and College
Cambridge	George
Cambridge	George
Cambridge	George
Cambridge	Robertus
Cambrydge	Robertus
Cambryge	Robertus
Came	Johannes
Came	Johannes
Came	John
Came	John
Came	Richard
Came	William
Cameran	Thomas
Cameron	Thomas
Cameron	Thomas
Cameron	Thomas
Camfeild	Beniaminus
Camfield	Thomas
Camme	Radulphus
Cammell	Willimus
Cammell	Willimus
Camock	Gulielmus
Camocke	Johannes
Camocke	Johannes
Camp	Nicholas
Campbell	C
Campbell	C
Campbell	C
Campbell	C
Campbell	C
Campbell	Charles
Campbell	Charles
Campbell	Charles
Campbell	Charles
Campbell	Charles
Campbell	Charles
Campbell	Charles
Campbell	Not given
Campbell	Not given
Campbell	Not given
Campbell	Thomas
Campbell	Thomas
Campian	--
Campian	Arthurus
Campion	--
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
Campion	Abraham
